,id,title,published_title,price,headline,is_paid,instructor_name,instructor_job,category
226,1088656,Quantitative Trading Analysis with Python,quantitative-trading-analysis-with-python,$24.99,Learn quantitative trading analysis from basic to expert level through practical course with Python programming language,True,Diego,Exfinsis,Finance & Accounting
227,918688,How I Make Consistent Returns Trading Options,how-i-make-15-per-month-trading-options,$89.99,"Learn to create consistent returns, trading one of our core strategies - Iron Condors",True,Stephen,Simple Strategies. Expert Guidance. NavigationTrading,Finance & Accounting
228,937150,How to Create a Profitable Startup & Raise Venture Capital,how-to-invest-in-startups,$34.99,"Launch your new startup, become a successful entrepreneur, and learn from Ross Blankenship.",True,Ross,"Ross Blankenship | Startup Expert, Investor, and 7x Author",Finance & Accounting
229,781764,Prosperity Secrets Revealed!,prosperity-secrets-revealed,$129.99,"Whatever Your Outer Circumstances Are, You Can Be Prosperous",True,Donna,"Teaching is my passion, especially  spiritual principles!",Finance & Accounting
230,1178150,"Best Gov't Grants in America To Get A Job or Job Training,",how-to-search-the-internet-to-get-free-training-education,$19.99,How To Find Free Training & Education Courses Where You Live To Get Better Job,True,Matthew,New York Times Best Selling Author and Entrepreneur,Finance & Accounting
231,1416724,How to Get Out of Debt and Improve Your Credit Score 2.0,how-to-get-out-of-debt-improve-your-credit-score,$89.99,"Simple Steps to a Brighter Future in Personal Finance, Debt Management/Strategy, Investing, and Financial Freedom",True,Bryan,I Help People Start Home Businesses,Finance & Accounting
232,1453361,Mining Cryptocurrencies and Bitcoin for Best Profit,mining-cryptocurrencies-and-bitcoin-for-best-profit-course,$89.99,or how to get some Bitcoin in your digital wallet now!,True,Andrei Dan,Software Architect & Teacher,Finance & Accounting
233,1623098,The Complete Cryptocurrency Course: More than 5 Courses in 1,the-complete-cryptocurrency-course-more-than-5-courses-in-1,$89.99,"Learn everything you need to know about cryptocurrency and blockchain, including investing, mining and much more!",True,Chris,"Award Winning MBA Professor, Venture Capitalist and Author.",Finance & Accounting
234,1680676,Accounting 101: Asset Tracking & Depreciation Using MS Excel,fixed-asset-tracking-and-depreciation-calculation-in-excel,$39.99,Template included with course! Learn best practices for tracking assets and keeping a running depreciation schedule,True,Chris,Instructor & Management Consultant,Finance & Accounting
235,1568560,Options Trading MasterClass: Options With Technical Analysis,option-trading-option-strategies-with-technical-analysis,$89.99,Learn Options Strategies Options Basics & Greeks (3-Course Bundle) For Stock Trading & Day Trading By Technical Analysis,True,Jyoti Bansal,"""A Mission For Financial Confidence”",Finance & Accounting
236,1285790,The Complete Trading Guide to Commodities Options Selling,the-complete-trading-guide-to-commodities-options-selling,$89.99,"Options Trading - Master the Art of Commodity Options Trading. Learn to Sell Options on Commodities Market, Oil, Gold ..",True,Winston,Internet Marketing Specialist,Finance & Accounting
237,1247394,Cryptocurrency Trading: Complete Guide To Trading Altcoins,cryptocurrency-trading,$89.99,"Cryptocurrency Trading Course From A Traders Perspective. Packed With Strategies, Examples, ICO Walkthroughs & More!",True,Ravinder,"Creator, 100,000+ Users",Finance & Accounting
238,1167536,Learn to Trade Forex - from Beginner to Professional,learn-to-trade-forex-from-only-10-minutes-a-day,$119.99,"Transform your trading into a carefree, relaxing, profitably hobby!",True,Rob,The Lazy Trader,Finance & Accounting
239,996542,Technical Analysis : High-Profit COUNTER TREND Trading,mastering-countertrend-trading,$99.99,A Logical Method To Identify and Trade High Probability Market Tops and Bottoms using Technical Analysis,True,SomaSys,Financial Market Advisors,Finance & Accounting
240,1285950,Finance 101: Financial Management & DCF Fundamentals,business-finance-terms-for-everyone,$89.99,"Brief study of fundamental finance concepts like Time Value of Money, DCF, NPV and IRR, Cost of Capital, Bond Valuation.",True,Irfan,Bestselling Trainer | Chartered Accountant | PwC Alumni,Finance & Accounting
241,637176,Build Financial Models & Value Companies The Easy Way,build-basic-financial-models-valuation-companies-the-easy-way,$19.99,"I am an award winning finance professor with work experience modeling companies @Goldman Sachs, hedge fund Citadel & VC.",True,Chris,"Award Winning MBA Professor, Venture Capitalist and Author.",Finance & Accounting
242,671548,Accounting Basics 101 for Understanding Business,working-capital-formula-secrets-revealed,$19.99,"A practical guide to accounting basics, balance sheet working capital, learn with your #1 Chartered Accountant Coach",True,Kieran,Finance Director/Chartered Accountant/Business Owner,Finance & Accounting
243,588166,"Financial Reporting and Analysis, CFA L1",financial-reporting-and-analysis-cfa-l1,$19.99,"A complete guide from basics of Accounting to Analysis of Statement Analysis,",True,Tanuja,Chartered Financial Analyst,Finance & Accounting
244,1316818,#1 Cryptocurrency Long-term Investment Opportunity 2017/2018,cryptocurrency-course,$89.99,Learn Long-term Cryptocurrency Investing and see which Alt Coin I think is the best investment opportunity in 2017!,True,Suppoman,"Superhero Instructor! I teach 330,000 Students in 30 courses",Finance & Accounting
245,1876510,Forex Trading made easy as ABC - With LIVE Examples - Part 1,forex-trading-made-easy-as-abc-with-live-examples,$19.99,Build a solid foundation needed to become a professional Forex Trader,True,Joseph,Profesional Tutor with 10 years plus experience,Finance & Accounting
246,322118,IFRS Financial Reporting (Conceptual),ifrs-financial-reporting,$54.99,IFRS Financial reporting course will help you to understand conceptual details of various IAS and IFRS standards.,True,Finance Pro,Accounting and Reporting Consultants,Finance & Accounting
247,302478,Start Your Own Bookkeeping Business,start-your-own-bookkeeping-business,$54.99,"How to start your own bookkeeping business and be successful, led by a trainer who ran her own firm for over 10 years.",True,Lisa,"Entrepreneur, Infopreneur & Serial Author",Finance & Accounting
248,149178,Credit Scores: How Personal Credit Works,how-credit-scores-work,$19.99,Learn everything you need to know about how your credit score works and how to improve it!,True,Huntly,"Entrepreneur, Personal Finance Blogger, Travel Hacker",Finance & Accounting
249,159388,3. Compound Interest,compound-interest,$19.99,This course will show you the power of compound interest and reinforce the time value of currency.,True,Helen,Learning & Development (L&D),Finance & Accounting
250,247558,A Complete Guide to Becoming a Trader on the Forex Market,make-a-living-with-forex,$24.99,"A-Z course on how to really understand Forex market trends, thus becoming a Forex trader and make a living out of it!!",True,Elias,Forex Trader & Consultant,Finance & Accounting
251,258954,Derivatives for Level 1 CFA® Exam,derivatives-for-cfa-level-1-exam,$44.99,"Learn everything about Level 1 CFA® exam derivatives: options, swaps, forwards and futures. Videos and questions.",True,Soleadea,Study Portal for CFA® Exam Candidates,Finance & Accounting
252,304410,Credit Control Procedures,credit-control,$29.99,How to enforce policies and collect your debt with a lot less hassle.,True,Lisa,"Entrepreneur, Infopreneur & Serial Author",Finance & Accounting
253,548914,Personal and family budget management,personal-and-family-budget-management,$24.99,A guide to manage your personal and family budget effectively while eliminating debt and starting a savings.,True,Daniel,"Dev Manager, Entrepreneur & Finance management professional",Finance & Accounting
254,528104,Stock Trading Strategies: A Formula for Personal Freedom.,stock-trading-strategies-the-trading-plan-formula,$49.99,BOOM!  This is how to trade with confidence. Discover your personal road map for success.,True,Pete,Stock Trading Mentor,Finance & Accounting
255,502772,The Complete Value Investing Course (Updated 2021),value-investing-essential-guide-to-picking-stocks,$89.99,"Copy & Paste Value Investing System - How to Find Cheap Stocks, Perform Financial Statement Analysis & Company Valuation",True,Wealthy,Millionaire Investor | Investing Strategies That Work!,Finance & Accounting
256,543242,Learn to Trade The News,learn-to-trade-the-news,$109.99,Learn how to take advantage of the powerful FX trading opportunities provided by economic news announcements each week!,True,Thomas,Professional Trader & Founder of Springboardyourtrading.com,Finance & Accounting
257,491698,Dynamics NAV - Setup new company from Scratch.,dynamics-nav-setup-new-company-from-scratch,$24.99,"Learn how to set up a completely new company from scratch in Dynamics NAV, incl. Download and Install.",True,Thomas,Dynamics NAV Consultant,Finance & Accounting
258,371832,"Budgets, Cashflow Forecasting and Management Accounts",budgets-cashflow-forecasting-and-management-accounts,$34.99,"Financial Management and Making A Profit For Charities, Not-For-Profits & Small Businesses",True,Lisa,"Entrepreneur, Infopreneur & Serial Author",Finance & Accounting
259,427332,Series 7 Exam Preparation: Equity Securities,series7examprep-equitities,$49.99,Become proficient in Equity Security topics and concepts - Learn and apply concepts in preparing for Series 7 Exam,True,JD,Private Tutor,Finance & Accounting
260,607362,Accounting 101-Master Class for Understanding Business,master-key-financial-indicators-and-build-business-success,$19.99,"This business accounting course gives you a Financial Edge, learn with your #1 Chartered Accountant coach",True,Kieran,Finance Director/Chartered Accountant/Business Owner,Finance & Accounting
261,406922,How to Invest in Stocks + Billionaire Investing Tips,how-to-invest-in-stocks-warren-buffett,$49.99,Too many people have gotten burned in the stock market. Follow how the Billionaires invest in stocks!,True,COURSE,"COURSENVY - Facebook Ads, SMM Expert, Ad Agency, Amazon FBA",Finance & Accounting
262,440862,Negotiate Down Medical Bills in 15 Easy Steps,cutmedicalbills,$74.99,"Go From Beginner To Healthcare Master And Spot Billing Errors, Price-Shop Healthcare And Negotiate Medical Bills",True,David,Attorney and Entrepreneur,Finance & Accounting
263,466632,Stock Markets: How I Became Rich By Changing How I Trade,become-wealthy-trading-in-the-stock-market,$19.99,Mind Games - People fail in the stock market by falling into mental traps. This course will train you to overcome them.,True,Michael,CEO and Entrepreneur,Finance & Accounting
264,579642,Professional Trading - Consistent Profits with Low Risk!,professional-trading-consistent-profits-with-low-risk,$19.99,Learn how Banks and Hedge Funds trade! Take your trading from amateur to Professional level. Easy to understand course!,True,Larry,"Professional Trader, Investor,  Charting Master",Finance & Accounting
265,267984,Accounting 101: Business Cashflow Forecasting in 60mins,cashflow-forecasting-made-easy-learn-it-in-40-mins,$89.99,Look Over My Shoulder As I Show You The Process Of Using A Cashflow Forecast Template For Your Business!,True,Boomy,Startup Consultant.,Finance & Accounting
266,297762,Build a Trading Comps Valuation Model,build-a-trading-comps-valuation-model,$49.99,Learn to build and analyze the single most common model in investment banking. Includes a complete comps model in Excel.,True,Wall Street,The global leaders in financial training,Finance & Accounting
267,337320,Master Cash Flow Valuation - Financial Literacy in Excel,financial-literacy-basics,$89.99,Grab the language of Finance - The time value fundamentals - The financial literacy with real life applications in Excel,True,Md Mohan,Professor of Finance,Finance & Accounting
268,285638,Guide to Stock Trading with Candlestick & Technical Analysis,introduction-to-japanese-candlesticks,$89.99,"Learn stock market trading using candlestick, technical and volume analysis for stock trading, swing trading, investing",True,Luca,Technical Trader | Investor | Chinese Medicine Instructor,Finance & Accounting
269,252396,How to Pick The Right Penny Stocks To Invest In July 2021,how-to-make-5000month-trading-penny-stocks,$89.99,Learn the top techniques and strategies to take your stock trading to the next level and learn how to make 5k/month now!,True,Mubarak,"Investor Extraordinaire, Teacher, Trader",Finance & Accounting
270,690894,Financial planning for Indians,financial-planning-for-indians,$19.99,Manage your money better,True,Ankur,Finance expert,Finance & Accounting
271,745832,Succeed at Options Even If You Don't Know Where to Start,succeed-at-options-even-if-you-dont-know-where-to-start,$89.99,How 20K Turns into 1.2M in 10 Years,True,Scott,"Major State University Finance Professor, Investments Expert",Finance & Accounting
272,730414,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book",investment-banking-mergers-ipo-financial-model-business-mba-pro-forma,$59.99,"Award Winning Business School Prof, Ivy League MBA that Worked at Goldman. Currently a Venture Capitalist @ Top a VC.",True,Chris,"Award Winning MBA Professor, Venture Capitalist and Author.",Finance & Accounting
273,781954,Cost Accounting and Financial Management - A Complete Study,cost-accounting-and-financial-management-a-complete-study,$94.99,Learn theory and practical concepts in Cost Accounting and Financial Management with loads of video lectures,True,Raja,Chartered Accountant,Finance & Accounting
274,594936,Algorithmic futures trading - Investing with no experience,algorithmic-futures-trading,$89.99,Algo Trading Course - Learn how and where to choose a trading strategy and build an investment portfolio!,True,Viktor,​Commodity Market Analyst & Chess Coach,Finance & Accounting
275,665866,Investment Portfolio Analysis with Excel,investment-portfolio-analysis-with-excel,$24.99,Learn investment portfolio analysis main concepts from basic to expert level through a practical course with Excel.,True,Diego,Exfinsis,Finance & Accounting
276,722682,Advanced Excel functions,advanced-excel-functions-to-analyze-large-data,$19.99,"Learn advanced [ excel to extract information from large data, aggregate data meaningfully & make dynamic models",True,Ashish,"Corporate Finance Expert, Ex McKinsey, Ex BlackRock",Finance & Accounting
277,788720,Cost of Capital and Weighted Average Cost of Capital,weighted-average-cost-of-capital-wacc,$19.99,"Covering all methods to compute, the cost of capital and Weighted Average Cost of Capital",True,Jahanzeb,Chartered Certified Accountant,Finance & Accounting
278,739390,Financial Planning & Analysis: Building a Company's Budget,financial-planning-analysis-building-a-companys-budget,$109.99,Learn the Fundamentals of Financial Planning and Position Your Career for Success!,True,365,Creating opportunities for Business & Finance students,Finance & Accounting
279,515326,Financial analysis: Compare performance of companies,financial-performance-analysis,$49.99,Learn financial analysis skills - Performance measurement and evaluation of companies using an objective scorecard,True,Ashish,"Corporate Finance Expert, Ex McKinsey, Ex BlackRock",Finance & Accounting
280,551968,The Blueprint for Successful Stock Trading,stock-market-millionaire-blueprint,$89.99,An Exact Plan for Setting Up Your Stock Trading Business,True,Jeff,"Professional Stock, Options and Futures Trader",Finance & Accounting
281,571506,ProTrader -  Advanced Technical Analysis,protrader-advanced-technical-analysis,$89.99,A-Z Guide to stock market trading and investing,True,Abhijeet,Trading Coach,Finance & Accounting
